ticker,company,theme,metric_type,price,mkt_cap,current_metric,current_multiple,bull_cagr,bull_multiple,bull_price,bull_upside,base_cagr,base_multiple,base_price,base_upside,bear_cagr,bear_multiple,bear_price,bear_upside,weighted_price,weighted_upside,bull_prob,base_prob,bear_prob
NDSN,NDSN,Industrial automation & robotics,Fwd EPS,288.74,16087999488.0,12.40887,23.3x,0.18,28.0,570.8687738275199,97.71031856601783,0.12,22.0,383.53851604992013,32.831791940818775,0.04,15.0,209.37436715520002,-27.486885379510973,386.83004327064003,33.97175426703609,0.25,0.5,0.25
NDX1.DE,NDX1.DE,Energy transition & grids,Fwd EPS,41.12,9740180480.0,2.31302,17.8x,0.18,28.0,106.41024454591998,158.77977759221787,0.12,22.0,71.49178437632003,73.86134332762653,0.04,15.0,39.0274939392,-5.088779330739291,72.10532680944,75.3534212291829,0.25,0.5,0.25
NEE,NEE,Energy transition & grids,Fwd EPS,87.65,182803316736.0,4.39655,19.9x,0.18,28.0,202.2628255088,130.76192299920137,0.12,22.0,135.89039636480004,55.037531505761585,0.04,15.0,74.18281228800001,-15.364732130062741,137.05660763160003,56.36806347016545,0.25,0.5,0.25
NET,NET,Cybersecurity & digital trust,Fwd EPS,209.22,73952206848.0,1.52508,137.2x,0.18,28.0,70.16114679168,-66.4653729128764,0.12,22.0,47.13780707328001,-77.46974138548896,0.04,15.0,25.732613836800002,-87.7006912165185,47.54234369376,-77.2763867250932,0.25,0.5,0.25
NEX.PA,NEX.PA,Energy transition & grids,Fwd EPS,158.8,6945579520.0,9.10552,17.4x,0.18,28.0,418.89850062592,163.78998779969774,0.12,22.0,281.4372000563201,77.22745595486148,0.04,15.0,153.63707473920002,-3.2512123808564164,283.85249386944,78.74842183214106,0.25,0.5,0.25
NGG,NGG,Energy transition & grids,Fwd EPS,85.79,85370437632.0,6.50506,13.2x,0.18,28.0,299.26460877376,248.83390695157942,0.12,22.0,201.06110058496006,134.3642622507985,0.04,15.0,109.75961717760002,27.939873152581907,202.78660678032006,136.37557615143962,0.25,0.5,0.25
NOC,NOC,Industrial automation & robotics,Fwd EPS,551.34,78308737024.0,30.13849,18.3x,0.18,28.0,1386.5180980470398,151.48149926488915,0.12,22.0,931.5329865318403,68.9579908099975,0.04,15.0,508.5255362304001,-7.7655283073239545,939.5274018352801,70.40798814439005,0.25,0.5,0.25
NOD.OL,NOD.OL,AI infrastructure & compute,Fwd EPS,203.0,40084508672.0,4.59408,44.2x,0.18,28.0,211.35017261567998,4.113385524965518,0.12,22.0,141.99573577728003,-30.051361686068944,0.04,15.0,77.5157280768,-61.814912277438424,143.21434306176002,-29.451062531152704,0.25,0.5,0.25
NOVN.SW,NOVN.SW,Health Tech,Fwd EPS,117.38,223971819520.0,7.605647,15.4x,0.18,28.0,349.896999247712,198.08911164398708,0.12,22.0,235.0785014251521,100.27134215807814,0.04,15.0,128.32977760512003,9.328486628999855,237.09594492578407,101.99007064728582,0.25,0.5,0.25
NOW,NOW,Cybersecurity & digital trust,Fwd EPS,102.12,105317179392.0,5.02675,20.3x,0.18,28.0,231.25511096799997,126.45428022718366,0.12,22.0,155.36888012800003,52.14343921660793,0.04,15.0,84.81615168,-16.944622326674498,156.702255726,53.44913408343126,0.25,0.5,0.25
NRG,NRG,Energy transition & grids,Fwd EPS,138.0,29116131328.0,11.72569,11.8x,0.18,28.0,539.4391489782399,290.89793404220285,0.12,22.0,362.4225044070401,162.6250031935073,0.04,15.0,197.84709834240002,43.36746256695654,365.53281403368,164.87885074904347,0.25,0.5,0.25
NVDA,NVDA,AI infrastructure & compute,Fwd EPS,212.6,5149384769536.0,12.64573,16.8x,0.18,28.0,581.7654934940799,173.64322365666976,0.12,22.0,390.85948346368014,83.84735816730016,0.04,15.0,213.37089646080003,0.36260416782691873,394.21383922056003,85.42513603977424,0.25,0.5,0.25
NVMI,NVMI,AI infrastructure & compute,Fwd EPS,512.15,16289525760.0,12.93666,39.6x,0.18,28.0,595.1496978873599,16.20613060379965,0.12,22.0,399.8516689305601,-21.926843906949113,0.04,15.0,218.27974671360002,-57.37972337916626,403.28319561552,-21.256820147316212,0.25,0.5,0.25
NVO,NVO,Health Tech,Fwd EPS,44.55,197390598144.0,3.360578,13.3x,0.18,28.0,154.60304138988798,247.03264060580915,0.12,22.0,103.87014282444804,133.1540804140248,0.04,15.0,56.70289817088,27.27923270680135,104.76155630241603,135.15500853516505,0.25,0.5,0.25
OKE,OKE,Energy transition & grids,Fwd EPS,88.21,55575195648.0,6.18052,14.3x,0.18,28.0,284.33417982591993,222.33780730747074,0.12,22.0,191.03008325632004,116.562842371976,0.04,15.0,104.2836667392,18.222045957601196,192.66950326944,118.42138450225602,0.25,0.5,0.25
OKTA,OKTA,Cybersecurity & digital trust,Fwd EPS,89.5,15693507584.0,4.23681,21.1x,0.18,28.0,194.91400342176001,117.78100940978771,0.12,22.0,130.95308599296004,46.31629719883803,0.04,15.0,71.48752565760002,-20.125669656312827,132.07692526632002,47.57198353778773,0.25,0.5,0.25
OLED,OLED,AI infrastructure & compute,Fwd EPS,91.8,4291731968.0,4.98644,18.4x,0.18,28.0,229.40065361024,149.89177953185185,0.12,22.0,154.12296187904005,67.88993668740746,0.04,15.0,84.1360026624,-8.348580977777775,155.44564500768,69.33076798222224,0.25,0.5,0.25
ON,ON,AI infrastructure & compute,Fwd EPS,124.89,48557629440.0,4.25097,29.4x,0.18,28.0,195.56543274911996,56.590145527360036,0.12,22.0,131.39074916352,5.205179889118439,0.04,15.0,71.7264467712,-42.56830268940668,132.51834446184,6.108050654047559,0.25,0.5,0.25
ONTO,ONTO,Quantum / frontier compute,Fwd EPS,266.89,13276061696.0,9.49857,28.1x,0.18,28.0,436.98072499872,63.73064745727455,0.12,22.0,293.5857529651201,10.002530242841656,0.04,15.0,160.26899166720003,-39.94942048514368,296.1053056490401,10.946571864453558,0.25,0.5,0.25
ORSTED.CO,ORSTED.CO,Energy transition & grids,Fwd EPS,164.25,216984436736.0,9.64305,17.0x,0.18,28.0,443.62751237279997,170.0928538038356,0.12,22.0,298.05140090880013,81.46204012712337,0.04,15.0,162.70679692800002,-0.9395452493150547,300.6092777796001,83.01934720219187,0.25,0.5,0.25
OTIS,OTIS,Industrial automation & robotics,Fwd EPS,71.79,27546976256.0,4.71799,15.2x,0.18,28.0,217.05063927903998,202.3410492812926,0.12,22.0,145.82559760384004,103.12800892023964,0.04,15.0,79.60645655040001,10.887946162975348,147.07707275928001,104.87125332118681,0.25,0.5,0.25
OXIG.L,OXIG.L,Quantum / frontier compute,Fwd EPS,3102.0,1712590720.0,1.10254,2813.5x,0.18,28.0,50.72223803583999,-98.36485370613023,0.12,22.0,34.07776497664001,-98.90142601622695,0.04,15.0,18.603113318400002,-99.40028648232109,34.37022032688,-98.89199805522631,0.25,0.5,0.25
OXY,OXY,Energy transition & grids,Fwd EPS,56.89,56584765440.0,3.85423,14.8x,0.18,28.0,177.31345031008,211.6777119178766,0.12,22.0,119.12814419968004,109.40085111562672,0.04,15.0,65.0322686208,14.31230202285112,120.15050183256001,111.19792904299528,0.25,0.5,0.25
PANW,PANW,Cybersecurity & digital trust,Fwd EPS,248.47,201509175296.0,3.97991,62.4x,0.18,28.0,183.09534563935998,-26.310884356517896,0.12,22.0,123.01271392256002,-50.491925012049734,0.04,15.0,67.15286223359999,-72.97345263669659,124.06840892952,-50.067046754328494,0.25,0.5,0.25
PATH,PATH,Cybersecurity & digital trust,Fwd EPS,11.16,5808147968.0,0.89986,12.4x,0.18,28.0,41.397965714559994,270.9495135713261,0.12,22.0,27.813247221760008,149.22264535627247,0.04,15.0,15.1833017856,36.0510912688172,28.051940485920003,151.36147388817207,0.25,0.5,0.25
PD,PD,Cybersecurity & digital trust,Fwd EPS,7.19,551109248.0,1.38,5.2x,0.18,28.0,63.48675648,782.9868773296245,0.12,22.0,42.65361408000001,493.2352445062588,0.04,15.0,23.2846848,223.84818915159946,43.01966736000001,498.32638887343535,0.25,0.5,0.25
PFE,PFE,Health Tech,Fwd EPS,26.21,149382430720.0,2.83712,9.2x,0.18,28.0,130.52141053952,397.983252726135,0.12,22.0,87.69088520192003,234.57033652010693,0.04,15.0,47.8706122752,82.64254969553606,88.44344830464001,237.44161886547124,0.25,0.5,0.25
PH,PH,Industrial automation & robotics,Fwd EPS,856.68,108015689728.0,34.02784,25.2x,0.18,28.0,1565.4472403046398,82.73418783030301,0.12,22.0,1051.7466343014403,22.770069839548057,0.04,15.0,574.1503832064,-32.979597608628666,1060.77272302848,23.823682475192598,0.25,0.5,0.25
PI,PI,AI infrastructure & compute,Fwd EPS,157.79,4806154240.0,2.81908,56.0x,0.18,28.0,129.69148221568,-17.807540265111854,0.12,22.0,87.13329737728003,-44.77894836347042,0.04,15.0,47.566224076800005,-69.85472838785726,87.88107526176002,-44.30504134497749,0.25,0.5,0.25
PLAB,PLAB,AI infrastructure & compute,Fwd EPS,53.51,3155291648.0,2.36,22.7x,0.18,28.0,108.57155455999998,102.89956000747522,0.12,22.0,72.94386176000002,36.31818680620449,0.04,15.0,39.8201856,-25.583656139039423,73.56986592000001,37.48806937021121,0.25,0.5,0.25
PLTR,PLTR,Industrial automation & robotics,Fwd EPS,132.51,317667803136.0,2.07428,63.9x,0.18,28.0,95.42703567487999,-27.98503080908611,0.12,22.0,64.11270914048,-51.6167012750132,0.04,15.0,34.9992434688,-73.58747002580937,64.66292435616,-51.20147584623047,0.25,0.5,0.25
PNR,PNR,Industrial automation & robotics,Fwd EPS,72.45,11708320768.0,5.81061,12.5x,0.18,28.0,267.3165087465599,268.9668857785506,0.12,22.0,179.59675109376002,147.89061572637684,0.04,15.0,98.0421901056,35.323933893167705,181.13805025991996,150.01801278111796,0.25,0.5,0.25
PODD,PODD,Health Tech,Fwd EPS,146.01,10113334272.0,8.04958,18.1x,0.18,28.0,370.32009074368,153.62652608977467,0.12,22.0,248.79976726528008,70.39912832359434,0.04,15.0,135.82024135680004,-6.978808741319053,250.93496665776004,71.86149349891107,0.25,0.5,0.25
POWI,POWI,AI infrastructure & compute,Fwd EPS,86.9,4842066944.0,1.83186,47.4x,0.18,28.0,84.27452878656,-3.021255711668591,0.12,22.0,56.61989093376002,-34.84477452962024,0.04,15.0,30.908900505600002,-64.43164498780207,57.105802789920006,-34.28561243967779,0.25,0.5,0.25
PRY.MI,PRY.MI,Energy transition & grids,Fwd EPS,148.15,43296047104.0,5.71697,25.9x,0.18,28.0,263.00861028511997,77.52859283504554,0.12,22.0,176.70248701952002,19.27268782957814,0.04,15.0,96.4622061312,-34.888824751130606,178.21894761384,20.2962859357678,0.25,0.5,0.25
PSX,PSX,Energy transition & grids,Fwd EPS,174.63,70015279104.0,16.53433,10.6x,0.18,28.0,760.6601320796799,335.5838813947661,0.12,22.0,511.04994992128013,192.64728278146944,0.04,15.0,278.9830887168,59.75667910255971,515.43578015976,195.15878151506615,0.25,0.5,0.25
PWR,PWR,Energy transition & grids,Fwd EPS,733.62,110087118848.0,16.4486,44.6x,0.18,28.0,756.7161323455999,3.1482419161963815,0.12,22.0,508.40017141760006,-30.699793978135816,0.04,15.0,277.536569856,-62.16889263433385,512.7632612592,-30.105059668602273,0.25,0.5,0.25
QBTS,QBTS,Quantum / frontier compute,Rev/Sh,27.48,10179833856.0,0.033882515248207366,811.0x,0.45,30.0,3.0988524914569853,-88.72324420867182,0.28,20.0,1.4211356923561715,-94.82847273523956,0.1,12.0,0.5411715335443682,-98.03067127531162,1.4486915965922034,-94.72819651895122,0.2,0.45,0.35
QCOM,QCOM,AI infrastructure & compute,Fwd EPS,233.4,246003597312.0,10.63617,21.9x,0.18,28.0,489.3158946883199,109.64691289131099,0.12,22.0,328.7471670067201,40.8513997458098,0.04,15.0,179.4636709632,-23.108967025192804,331.56847491624,42.060186339434445,0.25,0.5,0.25
QLYS,QLYS,Cybersecurity & digital trust,Fwd EPS,98.32,3462536192.0,8.26063,11.9x,0.18,28.0,380.02942404448,286.5230106229455,0.12,22.0,255.3229884620801,159.6857083625713,0.04,15.0,139.38127956480002,41.76289622131817,257.51417013336004,161.91433089235153,0.25,0.5,0.25
QRVO,QRVO,AI infrastructure & compute,Fwd EPS,103.91,9145500672.0,7.82164,13.3x,0.18,28.0,359.83373474943994,246.29365292025787,0.12,22.0,241.75450292224008,132.65759110984513,0.04,15.0,131.97421885440002,27.008198300837293,243.82923986208004,134.65425836019637,0.25,0.5,0.25
QUBT,QUBT,Quantum / frontier compute,Rev/Sh,11.42,2575609600.0,0.019216530692863186,594.3x,0.45,30.0,1.7575198765059008,-84.61015869959807,0.28,20.0,0.8059997155119885,-92.9422091461297,0.1,12.0,0.3069264282264109,-97.3123780365463,0.8216280971608189,-92.80535816846918,0.2,0.45,0.35
REGN,REGN,Health Tech,Fwd EPS,627.74,65811652608.0,53.76927,11.7x,0.18,28.0,2473.6496743459197,294.056404617504,0.12,22.0,1661.9229651763203,164.7470234772868,0.04,15.0,907.2467419392001,44.52587726434511,1676.18558665944,167.01908220910568,0.25,0.5,0.25
RHM.DE,RHM.DE,Industrial automation & robotics,Fwd EPS,1281.2,59629629440.0,54.62665,23.5x,0.18,28.0,2513.0933520783997,96.15152607542925,0.12,22.0,1688.4232228864005,31.78451630396506,0.04,15.0,921.7132803840001,-28.058595037152667,1702.9132695588003,32.91549091155168,0.25,0.5,0.25
RMBS,RMBS,AI infrastructure & compute,Fwd EPS,148.66,16075641856.0,3.63556,40.9x,0.18,28.0,167.25355970176,12.507439594887671,0.12,22.0,112.36940087296003,-24.41181160166822,0.04,15.0,61.3426584576,-58.73627172231939,113.33375497632002,-23.763113832692028,0.25,0.5,0.25
RMD,RMD,Health Tech,Fwd EPS,206.1,29896122368.0,12.19767,16.9x,0.18,28.0,561.1525397923199,172.2719746687627,0.12,22.0,377.01065859072014,82.9260837412519,0.04,15.0,205.81079800320003,-0.14032120174670704,380.24616374424005,84.49595523737995,0.25,0.5,0.25
ROK,ROK,Industrial automation & robotics,Fwd EPS,456.08,50749820928.0,14.51247,31.4x,0.18,28.0,667.64467305312,46.38762345490264,0.12,22.0,448.55745994752016,-1.6493904693211325,0.04,15.0,244.8683258112,-46.31022500192948,452.4069796898401,-0.8053456214172638,0.25,0.5,0.25
ROP,ROP,Industrial automation & robotics,Fwd EPS,316.62,31952453632.0,23.8952,13.3x,0.18,28.0,1099.2961908992,247.19733146964816,0.12,22.0,738.5627820032003,133.2647280661993,0.04,15.0,403.18275379199997,27.33963545954139,744.9011271744,135.26660576539703,0.25,0.5,0.25
RR.L,RR.L,Energy transition & grids,Fwd EPS,1300.4,107879219200.0,0.43271,3005.2x,0.18,28.0,19.90677854816,-98.46918036387574,0.12,22.0,13.374380687360002,-98.97151794160565,0.04,15.0,7.3010985216,-99.43854979071055,13.489159611120002,-98.9626915094494,0.25,0.5,0.25
RSW.L,RSW.L,Industrial automation & robotics,Fwd EPS,5250.0,3818576896.0,1.84452,2846.3x,0.18,28.0,84.85695076991999,-98.383677128192,0.12,22.0,57.011191480320015,-98.914072543232,0.04,15.0,31.1225121792,-99.40719024420571,57.50046147744,-98.90475311471543,0.25,0.5,0.25
RTX,RTX,Industrial automation & robotics,Fwd EPS,176.59,237810810880.0,7.55819,23.4x,0.18,28.0,347.71374489823995,96.90455003014891,0.12,22.0,233.61168072704007,32.29043588370806,0.04,15.0,127.52903754239999,-27.782412626762564,235.61653597368004,33.425752292700636,0.25,0.5,0.25
RWE.DE,RWE.DE,Energy transition & grids,Fwd EPS,55.16,39360229376.0,3.19027,17.3x,0.18,28.0,146.76803956191998,166.07693901725887,0.12,22.0,98.60619231232003,78.76394545380718,0.04,15.0,53.8292980992,-2.4124399941986896,99.45243057144002,80.29809748266865,0.25,0.5,0.25
S,S,Cybersecurity & digital trust,Fwd EPS,17.95,6129604096.0,0.47685,37.6x,0.18,28.0,21.937434657599997,22.214120655153202,0.12,22.0,14.738678169600004,-17.890372314206104,0.04,15.0,8.045870976000002,-55.17620626183843,14.865165493200003,-17.185707558774354,0.25,0.5,0.25
SAF.PA,SAF.PA,Industrial automation & robotics,Fwd EPS,300.0,124633612288.0,12.25287,24.5x,0.18,28.0,563.69201005152,87.89733668384001,0.12,22.0,378.7168031539201,26.238934384640046,0.04,15.0,206.7421853952,-31.085938201599994,381.9669504386401,27.322316812880022,0.25,0.5,0.25
SAN.PA,SAN.PA,Health Tech,Fwd EPS,75.88,90676445184.0,8.9995,8.4x,0.18,28.0,414.02106155199994,445.6260695202952,0.12,22.0,278.16028979200007,266.5791905535056,0.04,15.0,151.84820352,100.11624080126515,280.547461164,269.7251728571429,0.25,0.5,0.25
SAND.ST,SAND.ST,Industrial automation & robotics,Fwd EPS,383.4,480931545088.0,13.6,28.2x,0.18,28.0,625.6665856,63.188989462702125,0.12,22.0,420.3544576000001,9.638617005738158,0.04,15.0,229.47225600000002,-40.14808137715179,423.9619392000001,10.579535524256677,0.25,0.5,0.25
SIE.DE,SIE.DE,Industrial automation & robotics,Fwd EPS,273.85,208877273088.0,12.72355,21.5x,0.18,28.0,585.3455945008,113.74679368296508,0.12,22.0,393.26477639680013,43.60590702822718,0.04,15.0,214.683950208,-21.605276535329565,396.63977437560004,44.83833280102245,0.25,0.5,0.25
SITM,SITM,AI infrastructure & compute,Fwd EPS,726.21,19169640448.0,10.662,68.1x,0.18,28.0,490.50420115199995,-32.456975096459715,0.12,22.0,329.5455313920001,-54.62117963233774,0.04,15.0,179.89949952000003,-75.22762017598214,332.3736908640001,-54.231738634279324,0.25,0.5,0.25
SLAB,SLAB,AI infrastructure & compute,Fwd EPS,218.06,7192016384.0,4.14872,52.6x,0.18,28.0,190.86143213312,-12.472974349665233,0.12,22.0,128.23036362752003,-41.19491716613774,0.04,15.0,70.00118661120001,-67.89819929780793,129.33083649984002,-40.690251994937164,0.25,0.5,0.25
SLB,SLB,Energy transition & grids,Fwd EPS,56.5,84470759424.0,3.3515,16.9x,0.18,28.0,154.185408944,172.89452910442478,0.12,22.0,103.58955622400003,83.3443472991151,0.04,15.0,56.54972544,0.08800962831858605,104.478561708,84.91780833274336,0.25,0.5,0.25
SMCI,SMCI,AI infrastructure & compute,Fwd EPS,38.19,22968172544.0,3.22003,11.9x,0.18,28.0,148.13714526687997,287.89511722147154,0.12,22.0,99.52602677248004,160.6075589748103,0.04,15.0,54.331437388800005,42.26613613197174,100.38015905016,162.84409282576596,0.25,0.5,0.25
SMIN.L,SMIN.L,Industrial automation & robotics,Fwd EPS,2481.0,7464812032.0,1.19331,2079.1x,0.18,28.0,54.898102445759996,-97.78725907111003,0.12,22.0,36.88332189696001,-98.51336872644256,0.04,15.0,20.1346718976,-99.18844530844014,37.19985453432001,-98.50061045810882,0.25,0.5,0.25
SMTC,SMTC,Quantum / frontier compute,Fwd EPS,157.2,14637599744.0,3.88561,40.5x,0.18,28.0,178.75708394656,13.713157726819336,0.12,22.0,120.09805029376002,-23.601749176997433,0.04,15.0,65.5617421056,-58.294057184732814,121.12873165992,-22.946099452977087,0.25,0.5,0.25
SN.L,SN.L,Health Tech,Fwd EPS,1120.0,9529869312.0,0.92191625,1214.9x,0.18,28.0,42.41266120196,-96.213155249825,0.12,22.0,28.494970972160008,-97.4558061632,0.04,15.0,15.5554560096,-98.61111999914286,28.739514788970006,-97.43397189384197,0.25,0.5,0.25
SNOW,SNOW,Cybersecurity & digital trust,Fwd EPS,175.26,60745625600.0,2.42333,72.3x,0.18,28.0,111.48504462368,-36.38876833066301,0.12,22.0,74.90129174528002,-57.26275719201186,0.04,15.0,40.88875015680001,-76.66966212666895,75.54409456776001,-56.89598621033891,0.25,0.5,0.25
SNPS,SNPS,AI infrastructure & compute,Fwd EPS,525.92,100746297344.0,17.13511,30.7x,0.18,28.0,788.29895349856,49.889518082324315,0.12,22.0,529.6191080857602,0.7033594626103312,0.04,15.0,289.1200256256,-45.02585457377547,534.1642988239201,1.5675956084423959,0.25,0.5,0.25
SO,SO,Energy transition & grids,Fwd EPS,93.74,105673203712.0,4.91704,19.1x,0.18,28.0,226.20791382784,141.3141815957329,0.12,22.0,151.97791780864003,62.12707255028806,0.04,15.0,82.9650192384,-11.494538896522288,153.28219217088002,63.51844694994671,0.25,0.5,0.25
SPIR,SPIR,Quantum / frontier compute,Trail EPS,25.48,986370240.0,1.59,16.0x,0.18,28.0,73.14778464,187.07921758241758,0.12,22.0,49.14438144000002,92.87433846153851,0.04,15.0,26.828006400000003,5.290448979591855,49.566138480000006,94.5295858712716,0.25,0.5,0.25
SPX.L,SPX.L,Industrial automation & robotics,Fwd EPS,6975.0,5147262464.0,3.57688,1950.0x,0.18,28.0,164.55399240447997,-97.64080297627986,0.12,22.0,110.55569502208003,-98.41497211437878,0.04,15.0,60.35255316480001,-99.13473042057635,111.50448390336,-98.40136940640343,0.25,0.5,0.25
SRPT,SRPT,Health Tech,Fwd EPS,16.68,1761011456.0,2.72566,6.1x,0.18,28.0,125.39370483135998,651.7608203318944,0.12,22.0,84.24583315456002,405.07094217362123,0.04,15.0,45.9899521536,175.7191376115108,84.96883082352,409.4054605726618,0.25,0.5,0.25
SRT3.DE,SRT3.DE,Health Tech,Fwd EPS,231.0,15951078400.0,6.38226,36.2x,0.18,28.0,293.61520754495996,27.10615045236362,0.12,22.0,197.26554710016003,-14.60365926399998,0.04,15.0,107.6876176896,-53.38198368415584,198.95847985871998,-13.870787939948059,0.25,0.5,0.25
SSE.L,SSE.L,Energy transition & grids,Fwd EPS,2427.0,29254858752.0,1.82633,1328.9x,0.18,28.0,84.02012171167999,-96.53810788167779,0.12,22.0,56.44896739328002,-97.67412577695592,0.04,15.0,30.815593036800003,-98.73030106976515,56.933412383760015,-97.65416512633868,0.25,0.5,0.25
STM,STM,AI infrastructure & compute,Fwd EPS,67.75,60215799808.0,2.23,30.4x,0.18,28.0,102.59091808,51.42570934317343,0.12,22.0,68.92576768000002,1.735450450184528,0.04,15.0,37.6267008,-44.46243424354244,69.51728856000001,2.6085440000000126,0.25,0.5,0.25
STMN.SW,STMN.SW,Health Tech,Fwd EPS,89.98,14347383808.0,3.62978,24.8x,0.18,28.0,166.98765140287998,85.5830755755501,0.12,22.0,112.19075022848003,24.684096719804426,0.04,15.0,61.245132748799996,-31.934726885085585,113.15357115216001,25.75413553251835,0.25,0.5,0.25
SU.PA,SU.PA,Industrial automation & robotics,Fwd EPS,267.6,150564945920.0,11.50382,23.3x,0.18,28.0,529.2320427027199,97.76982163778769,0.12,22.0,355.5648541491201,32.87176911402094,0.04,15.0,194.10349470719999,-27.46506176860988,358.61631142704005,34.01207452430495,0.25,0.5,0.25
SWK,SWK,Industrial automation & robotics,Fwd EPS,79.46,12352499712.0,6.1973,12.8x,0.18,28.0,285.1061419808,258.80460858394156,0.12,22.0,191.54872647680006,141.0630839124088,0.04,15.0,104.56679500800001,31.59677197080295,193.19259748560003,143.13188709489054,0.25,0.5,0.25
SWKS,SWKS,AI infrastructure & compute,Fwd EPS,78.68,11833942016.0,5.14599,15.3x,0.18,28.0,236.74073476703995,200.89061358291804,0.12,22.0,159.05439965184007,102.15353285693958,0.04,15.0,86.8280834304,10.355977923741722,160.41940437528,103.88841430513472,0.25,0.5,0.25
SYK,SYK,Health Tech,Fwd EPS,305.94,117285396480.0,16.71226,18.3x,0.18,28.0,768.8457832249599,151.30606760311167,0.12,22.0,516.5494843801602,68.84012694651244,0.04,15.0,281.9852944896,-7.8298704028240795,520.9825116187201,70.28911277332813,0.25,0.5,0.25
TDY,TDY,Industrial automation & robotics,Fwd EPS,612.52,28377524224.0,26.05596,23.5x,0.18,28.0,1198.7017299801598,95.70001469015867,0.12,22.0,805.3484509593601,31.48116811848758,0.04,15.0,439.6411708416,-28.224193358322992,812.25995068512,32.609539392202706,0.25,0.5,0.25
TECH,TECH,Health Tech,Fwd EPS,48.09,7529391104.0,2.06423,23.3x,0.18,28.0,94.96468647007998,97.47283524657928,0.12,22.0,63.80207955968001,32.67223863522564,0.04,15.0,34.8296702208,-27.573985816593893,64.34962895256,33.81083167510914,0.25,0.5,0.25
TENB,TENB,Cybersecurity & digital trust,Fwd EPS,24.45,2696150016.0,2.17161,11.3x,0.18,28.0,99.90469220255997,308.60814806773,0.12,22.0,67.12102526976001,174.52362073521476,0.04,15.0,36.6414886656,49.86293932760737,67.69705785192,176.8795822164417,0.25,0.5,0.25
TER,TER,Industrial automation & robotics,Fwd EPS,375.83,58833235968.0,9.51322,39.5x,0.18,28.0,437.65469672512,16.450176070329682,0.12,22.0,294.03856125952007,-21.762881819035186,0.04,15.0,160.51618053120004,-57.290216179868544,296.56199994384,-21.091450936902312,0.25,0.5,0.25
TMO,TMO,Health Tech,Fwd EPS,456.21,169537421312.0,27.29838,16.7x,0.18,28.0,1255.85913286848,175.2809304637075,0.12,22.0,843.7496851660803,84.94765243332685,0.04,15.0,460.6044738048001,0.9632567906885159,850.9907442513601,86.53487303026239,0.25,0.5,0.25
TRGP,TRGP,Energy transition & grids,Fwd EPS,263.65,56590864384.0,11.9486,22.1x,0.18,28.0,549.6941003456,108.49387458585244,0.12,22.0,369.3122994176001,40.076730293040065,0.04,15.0,201.60824985600004,-23.531860475630552,372.48173725920003,41.27886867407551,0.25,0.5,0.25
TRMB,TRMB,Industrial automation & robotics,Fwd EPS,54.88,12793160704.0,4.06853,13.5x,0.18,28.0,187.17229952287997,241.05739708979584,0.12,22.0,125.75181774848002,129.13960960000003,0.04,15.0,68.64814394880001,25.08772585422743,126.83101974216001,131.10608553600582,0.25,0.5,0.25
TSM,TSM,AI infrastructure & compute,Fwd EPS,422.73,2192478175232.0,19.51673,21.7x,0.18,28.0,897.8651339100797,112.39683341851294,0.12,22.0,603.2312097996802,42.698935443351594,0.04,15.0,329.3050046208,-22.100393958129306,608.40813953256,43.92357758677168,0.25,0.5,0.25
TT,TT,Industrial automation & robotics,Fwd EPS,457.68,101172666368.0,17.02457,26.9x,0.18,28.0,783.2135722947199,71.1268948380353,0.12,22.0,526.2024917811202,14.971703325712337,0.04,15.0,287.25488862720005,-37.23673994336654,530.7183611210402,15.95839038652338,0.25,0.5,0.25
TTMI,TTMI,AI infrastructure & compute,Fwd EPS,190.67,19801090048.0,5.275,36.1x,0.18,28.0,242.6758264,27.27530623590497,0.12,22.0,163.04189440000007,-14.490011852939588,0.04,15.0,89.00486400000001,-53.31994335763359,164.44111980000002,-13.75616520690196,0.25,0.5,0.25
TXN,TXN,AI infrastructure & compute,Fwd EPS,317.45,288908967936.0,9.43365,33.7x,0.18,28.0,433.99408715039993,36.71258061124585,0.12,22.0,291.57917859840006,-8.149573602646065,0.04,15.0,159.173599104,-49.85868668955741,294.08151086280003,-7.361313320900919,0.25,0.5,0.25
TXT,TXT,Industrial automation & robotics,Fwd EPS,92.32,16053430272.0,7.29672,12.7x,0.18,28.0,335.68484474111995,263.6101004561525,0.12,22.0,225.53005719552004,144.2916564076257,0.04,15.0,123.1172646912,33.35925551473138,227.46555595584002,146.38816719653383,0.25,0.5,0.25
UCB.BR,UCB.BR,Health Tech,Fwd EPS,241.0,45877088256.0,13.59709,17.7x,0.18,28.0,625.5327113526399,159.55714164009956,0.12,22.0,420.26451410944014,74.38361581304571,0.04,15.0,229.42315568640004,-4.803669839668034,423.8712238144801,75.88017585663076,0.25,0.5,0.25
UEIC,UEIC,AI infrastructure & compute,Fwd EPS,4.16,52542056.0,0.65,6.4x,0.18,28.0,29.9031824,618.8264999999999,0.12,22.0,20.090470400000008,382.9440000000002,0.04,15.0,10.967424000000001,163.64000000000001,20.262886800000004,387.0886250000001,0.25,0.5,0.25
